Route_name,Route_link,Bus_name,Bus_type,Start_time,End_time,Total_duration,price,Seats_Available,Ratings
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,NueGo,Electric A/C Seater (2+2),10:30,15:30,05h 00m,199.0,26 Seats available,4.2
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,NueGo,Electric A/C Seater (2+2),13:00,17:45,04h 45m,569.0,37 Seats available,3.3
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),14:30,19:45,05h 15m,569.0,34 Seats available,3.3
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,PRL BUS,A/C Seater / Sleeper (2+1),16:00,21:00,05h 00m,700.0,38 Seats available,4.3
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Mahadevv travels,Non A/C Seater / Sleeper (2+1),17:00,22:00,05h 00m,684.0,25 Seats available,4.1
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Shyamoli Paribahan Pvt Ltd,A/C Seater/Sleeper (2+1),17:15,22:30,05h 15m,609.0,25 Seats available,4.7
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Jagan Travels,A/C Sleeper (2+1),17:30,22:05,04h 35m,480.0,15 Seats available,3.6
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,Zingbus Plus,A/C Sleeper (2+1),18:00,22:40,04h 40m,493.0,33 Seats available,3.9
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,NueGo,Electric A/C Seater/Sleeper (2+1),20:00,00:45,04h 45m,569.0,34 Seats available,4.6
Visakhapatnam to Rajahmundry,https://www.redbus.in/bus-tickets/visakhapatnam-to-rajahmundry,IRA Travels,A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,585.0,25 Seats available,3.6
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:40,05:30,07h 50m,506.0,17 Seats available,3.6
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:30,06:00,07h 30m,400.0,28 Seats available,3.9
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Orange Tours And Travels,Volvo Multi-Axle Sleeper A/C (2+1),23:45,06:15,06h 30m,800.0,32 Seats available,3.4
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Chandu Travels,A/C Sleeper (2+1),22:15,05:15,07h 00m,741.0,23 Seats available,4.8
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),21:45,05:00,07h 15m,570.0,28 Seats available,3.1
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Lakshmi Narasimha Travels (SLNT),A/C Sleeper (2+1),22:00,04:30,06h 30m,760.0,23 Seats available,3.3
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),21:45,04:30,06h 45m,550.0,40 Seats available,3.3
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vihari Travels ,Non A/C Seater / Sleeper (2+1),21:20,04:40,07h 20m,1190.0,35 Seats available,4.8
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,SAI PRASANNA TRAVELS,Non A/C Seater / Sleeper (2+1),21:40,04:50,07h 10m,399.0,29 Seats available,4.5
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Mozo travels,A/C Sleeper (2+1),22:00,04:00,06h 00m,900.0,24 Seats available,4.4
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Balaji Transports,A/C Sleeper (2+1),21:50,06:00,08h 10m,1090.0,14 Seats available,4.4
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:05,06:15,09h 10m,550.0,26 Seats available,4.2
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,05:45,07h 55m,700.0,31 Seats available,4.5
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,AdAl madeena Travels,Non A/C Seater / Sleeper (2+1),21:50,06:30,08h 40m,550.0,25 Seats available,4.1
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Balaji Transports,A/C Sleeper (2+1),21:50,05:30,07h 40m,1090.0,17 Seats available,4.2
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),22:00,06:08,08h 08m,660.0,22 Seats available,4.0
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Meena tours and travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:45,05:15,07h 30m,970.0,20 Seats available,4.1
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,AdSadiq Tours and Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,1000.0,19 Seats available,4.7
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,Yolo Bus,A/C Sleeper (2+1),22:46,05:19,06h 33m,1430.0,28 Seats available,4.1
Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:30,03:00,06h 30m,902.0,18 Seats available,4.4
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5808,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,03:15,08h 45m,483.0,28 Seats available,4.0
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:10,04:45,09h 35m,483.0,33 Seats available,3.7
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5827,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,02:20,07h 05m,503.0,30 Seats available,4.2
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 48590,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,05:30,09h 50m,572.0,33 Seats available,3.8
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5964,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:00,08h 00m,451.0,32 Seats available,3.6
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5880,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,04:30,08h 30m,483.0,33 Seats available,3.5
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 48038,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,04:30,08h 20m,483.0,33 Seats available,3.7
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5886,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:15,05:00,08h 45m,483.0,33 Seats available,3.9
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 9952,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:00,07h 30m,483.0,17 Seats available,4.3
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 9214,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,04:30,08h 00m,451.0,28 Seats available,4.0
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5898,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:25,08h 55m,483.0,16 Seats available,4.1
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 85810,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,05:00,08h 30m,503.0,33 Seats available,4.7
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5810,STAR LINER(NON-AC SLEEPER 2+1),20:30,05:00,08h 30m,651.0,3 Seats available,3.9
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5882,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:45,05:00,08h 15m,503.0,25 Seats available,4.5
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,APSRTC - 5884,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:25,08h 25m,483.0,24 Seats available,4.2
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Giridhar Tours and Travels,A/C Sleeper (2+1),22:15,05:30,07h 15m,1099.0,21 Seats available,3.9
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),22:00,04:50,06h 50m,750.0,25 Seats available,4.0
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Dosti Tours and Travels,A/C Sleeper (2+1),22:00,04:55,06h 55m,1199.0,21 Seats available,3.7
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:15,05:30,07h 15m,630.0,27 Seats available,3.2
Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram,Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,630.0,26 Seats available,3.2
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,Electric A/C Seater (2+2),12:30,16:00,03h 30m,328.0,32 Seats available,3.0
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,Electric A/C Seater (2+2),15:30,19:00,03h 30m,237.0,26 Seats available,4.2
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,Electric A/C Seater (2+2),17:45,21:15,03h 30m,569.0,37 Seats available,3.0
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,569.0,34 Seats available,3.5
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),20:20,23:30,03h 10m,600.0,27 Seats available,3.0
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,SVR Tours and Travels,A/C Seater / Sleeper (2+1),23:00,02:00,03h 00m,590.0,16 Seats available,2.5
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),01:50,05:20,03h 30m,600.0,30 Seats available,4.8
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),11:00,14:30,03h 30m,387.0,25 Seats available,3.0
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),15:30,19:30,04h 00m,880.0,18 Seats available,4.4
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Morning Star Travels,A/C Sleeper (2+1),16:00,20:15,04h 15m,1990.0,15 Seats available,4.3
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,Electric A/C Seater (2+2),10:30,14:15,03h 45m,338.0,6 Seats available,4.3
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,Electric A/C Seater (2+2),23:30,03:35,04h 05m,338.0,13 Seats available,3.1
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,Maheswari Travels,Non A/C Seater / Sleeper (2+1),02:00,06:21,04h 21m,999.0,15 Seats available,3.3
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 9322,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,18:30,08h 30m,574.0,30 Seats available,1.2
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 3978,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,20:20,09h 50m,574.0,33 Seats available,3.5
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 4507,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:15,19:25,08h 10m,574.0,34 Seats available,3.4
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 35103,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),11:30,18:45,07h 15m,882.0,45 Seats available,2.8
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 9496,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:45,21:25,09h 40m,574.0,33 Seats available,3.4
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 4468,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,20:25,07h 55m,574.0,33 Seats available,2.1
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 9334,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:00,20:15,07h 15m,882.0,38 Seats available,3.3
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 4466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:15,21:00,07h 45m,574.0,33 Seats available,4.1
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 4444,INDRA(A.C. Seater),13:15,22:25,09h 10m,694.0,35 Seats available,3.8
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 3067,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,22:50,08h 20m,574.0,33 Seats available,2.9
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 4511,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,00:01,08h 46m,574.0,34 Seats available,4.0
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 3009,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,00:45,09h 00m,605.0,29 Seats available,3.5
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 3492,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:00,23:00,07h 00m,882.0,38 Seats available,4.6
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 3466,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,01:05,08h 35m,574.0,34 Seats available,4.5
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,APSRTC - 27299,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,02:15,09h 30m,579.0,35 Seats available,4.5
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,07:10,07h 25m,419.0,32 Seats available,4.5
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,IntrCity SmartBus,AC Sleeper (2+1),23:15,06:40,07h 25m,763.0,19 Seats available,4.5
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Svkdt travels,A/C Seater / Sleeper (2+1),22:00,06:00,08h 00m,550.0,18 Seats available,4.7
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Zingbus Plus,A/C Sleeper (2+1),23:45,06:20,06h 35m,591.0,25 Seats available,3.1
Vijayawada to Visakhapatnam,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Yolo Bus,A/C Sleeper (2+1),22:20,06:33,08h 13m,510.0,21 Seats available,4.2
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 36405,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,14:15,04h 15m,302.0,29 Seats available,4.2
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4403,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:15,16:50,04h 35m,313.0,32 Seats available,2.1
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 36403,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,17:15,04h 15m,302.0,34 Seats available,3.6
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4399,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:45,18:00,04h 15m,302.0,34 Seats available,3.8
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4405,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:15,18:30,04h 15m,302.0,34 Seats available,3.8
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 36409,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,19:15,04h 15m,302.0,33 Seats available,3.5
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 36401,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,20:15,04h 15m,302.0,32 Seats available,3.7
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 36431,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,23:30,04h 15m,302.0,33 Seats available,3.9
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4409,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,00:15,04h 15m,302.0,32 Seats available,3.3
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 95005,INDRA(A.C. Seater),21:15,02:25,05h 10m,404.0,23 Seats available,4.2
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4407,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,03:35,04h 35m,313.0,33 Seats available,4.8
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,APSRTC - 4419,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,04:00,04h 15m,302.0,33 Seats available,3.6
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Dosti Tours and Travels,A/C Sleeper (2+1),22:00,03:15,05h 15m,1199.0,21 Seats available,2.8
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,02:45,04h 50m,549.0,32 Seats available,2.7
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:30,02:45,05h 15m,549.0,29 Seats available,4.1
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,SHANU TRAVELS,Non A/C Seater / Sleeper (2+1),21:50,04:05,06h 15m,599.0,26 Seats available,4.5
Hyderabad to Macherla (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-macherla,Harikrishna Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,600.0,33 Seats available,3.9
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:15,12h 30m,695.0,29 Seats available,4.4
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,05:00,12h 15m,699.0,33 Seats available,4.1
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,02:00,09h 15m,699.0,32 Seats available,3.9
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,05:30,12h 15m,699.0,33 Seats available,4.2
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,04:30,10h 45m,1074.0,43 Seats available,4.6
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2850,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:45,05:50,12h 05m,668.0,33 Seats available,2.7
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:15,07:20,13h 05m,691.0,33 Seats available,4.3
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2782,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,05:50,11h 20m,668.0,29 Seats available,4.0
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2680,VENNELA (A.C. SLEEPER),19:00,05:30,10h 30m,1245.0,21 Seats available,4.2
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2798,INDRA(A.C. Seater),19:15,06:15,11h 00m,847.0,37 Seats available,3.2
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2784,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,06:00,10h 45m,686.0,33 Seats available,3.2
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 4944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:20,06:50,11h 30m,686.0,14 Seats available,3.7
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2866,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,06:35,11h 05m,686.0,33 Seats available,2.7
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,06:10,10h 10m,694.0,33 Seats available,4.7
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,APSRTC - 2786,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,07:15,11h 15m,700.0,33 Seats available,4.6
Hyderabad to Rajahmundry,https://www.redbus.in/bus-tickets/hyderabad-to-rajahmundry,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,06:15,08h 45m,595.0,32 Seats available,4.5
